id	ul	term	pref	replacement
http://data.loterre.fr/ark:/67375/p66-hflqlv31-8.13	old persons	old person	aged adult	aged_adult
http://data.loterre.fr/ark:/67375/p66-hflqlv31-8.14	older adults	older adult	aged adult	aged_adult
http://data.loterre.fr/ark:/67375/p66-hflqlv31-8.15	older individuals	older individual	aged adult	aged_adult
http://data.loterre.fr/ark:/67375/p66-hflqlv31-8.16	older persons	older person	aged adult	aged_adult
http://data.loterre.fr/ark:/67375/p66-hflqlv31-8.17	senior	senior	aged adult	aged_adult
http://data.loterre.fr/ark:/67375/p66-hhh7zm8w-m.6	mattis dementia rating scales	mattis dementia rating scale	mattis dementia rating scale	mattis_dementia_rating_scale
http://data.loterre.fr/ark:/67375/p66-hhh7zm8w-m.7	dr	drs	mattis dementia rating scale	mattis_dementia_rating_scale
http://data.loterre.fr/ark:/67375/p66-hhh7zm8w-m.8	dementia rating scales	dementia rating scale	mattis dementia rating scale	mattis_dementia_rating_scale
http://data.loterre.fr/ark:/67375/p66-hhh7zm8w-m.9	mdrses	mdrs	mattis dementia rating scale	mattis_dementia_rating_scale
http://data.loterre.fr/ark:/67375/p66-hhh7zm8w-m.10	mdrs-2	mdrs-2	mattis dementia rating scale	mattis_dementia_rating_scale
http://data.loterre.fr/ark:/67375/p66-hhh7zm8w-m.11	mdrs-second editions	mdrs-second edition	mattis dementia rating scale	mattis_dementia_rating_scale
http://data.loterre.fr/ark:/67375/p66-hhh7zm8w-m.12	mattis dementia rating scales 2	mattis dementia rating scale 2	mattis dementia rating scale	mattis_dementia_rating_scale
http://data.loterre.fr/ark:/67375/p66-hkg1kpxb-d.1	word-stem completion tasks	word-stem completion task	word-stem completion task	word_stem_completion_task
http://data.loterre.fr/ark:/67375/p66-hkhc8dbx-4.1	missing scan tasks	missing scan task	missing scan task	missing_scan_task
http://data.loterre.fr/ark:/67375/p66-hl3wzmjg-p.1	semantic distance tasks	semantic distance task	semantic distance task	semantic_distance_task
http://data.loterre.fr/ark:/67375/p66-hm68jqlj-z.1	beagle models	beagle model	beagle model	beagle_model
http://data.loterre.fr/ark:/67375/p66-hm68jqlj-z.2	bound encoding of the aggregate language environment model	bound encoding of the aggregate language environment model	beagle model	beagle_model
http://data.loterre.fr/ark:/67375/p66-hqlf2jw8-g.1	composite complex spans	composite complex span	composite complex span	composite_complex_span
http://data.loterre.fr/ark:/67375/p66-hqm4n2zz-m.1	self-report questionnaires	self-report questionnaire	self-report questionnaire	self_report_questionnaire
http://data.loterre.fr/ark:/67375/p66-hs91rpr9-x.1	habituation/dishabituation paradigms	habituation/dishabituation paradigm	habituation/dishabituation paradigm	habituation_dishabituation_paradigm
http://data.loterre.fr/ark:/67375/p66-hsc55791-g.1	constructive episodic simulation hypotheses	constructive episodic simulation hypothesis	constructive episodic simulation hypothesis	constructive_episodic_simulation_hypothesis
http://data.loterre.fr/ark:/67375/p66-hsj8mzrs-h.0	retrograde amnesia	retrograde amnesia	retrograde amnesia	retrograde_amnesia
http://data.loterre.fr/ark:/67375/p66-htr66sd3-n.1	direct tests of memory	direct test of memory	direct test of memory	direct_test_of_memory
http://data.loterre.fr/ark:/67375/p66-hzthqvs9-s.2	associative memory stroop tasks	associative memory stroop task	associative memory stroop task	associative_memory_stroop_task
http://data.loterre.fr/ark:/67375/p66-hzthqvs9-s.3	associative memory stroop paradigms	associative memory stroop paradigm	associative memory stroop task	associative_memory_stroop_task
http://data.loterre.fr/ark:/67375/p66-j1hbstjx-m.4	a-b, a-c learning tasks	a-b, a-c learning task	a-b, a-c learning task	a_b_a_c_learning_task
http://data.loterre.fr/ark:/67375/p66-j1hbstjx-m.5	a-bs, a-c paradigm	a-b, a-c paradigm	a-b, a-c learning task	a_b_a_c_learning_task
http://data.loterre.fr/ark:/67375/p66-j1hbstjx-m.6	a-b, a-d learnings	a-b, a-d learning	a-b, a-c learning task	a_b_a_c_learning_task
http://data.loterre.fr/ark:/67375/p66-j1hbstjx-m.7	a-bs, a-d paradigm	a-b, a-d paradigm	a-b, a-c learning task	a_b_a_c_learning_task
http://data.loterre.fr/ark:/67375/p66-j2zkskt7-x.1	auditory memories	auditory memory	auditory memory	auditory_memory
http://data.loterre.fr/ark:/67375/p66-j3jr31jw-1.2	hernet models	hernet model	hernet model	hernet_model
http://data.loterre.fr/ark:/67375/p66-j3jr31jw-1.3	hippocampal encoding/retrieval and network models	hippocampal encoding/retrieval and network model	hernet model	hernet_model
http://data.loterre.fr/ark:/67375/p66-j3tgr3qw-v.1	associative-activation theories	associative-activation theory	associative-activation theory	associative_activation_theory
http://data.loterre.fr/ark:/67375/p66-j5mm9009-6.2	minerva 2	minerva 2	minerva 2	minerva_2
http://data.loterre.fr/ark:/67375/p66-j5mm9009-6.3	minerva iis	minerva ii	minerva 2	minerva_2
http://data.loterre.fr/ark:/67375/p66-j5mm9009-6.4	minerva2s	minerva2	minerva 2	minerva_2
http://data.loterre.fr/ark:/67375/p66-j5twxw3h-q.1	spatial span tasks	spatial span task	spatial span task	spatial_span_task
http://data.loterre.fr/ark:/67375/p66-j5twxw3h-q.2	spatial span test	spatial span test	spatial span task	spatial_span_task
http://data.loterre.fr/ark:/67375/p66-j6qwdf2b-g.1	temporal compressions	temporal compression	temporal compression	temporal_compression
http://data.loterre.fr/ark:/67375/p66-j7qjpvmv-d.3	continuous reproduction tasks	continuous reproduction task	continuous reproduction task	continuous_reproduction_task
http://data.loterre.fr/ark:/67375/p66-j7qjpvmv-d.4	continuous report tasks	continuous report task	continuous reproduction task	continuous_reproduction_task
http://data.loterre.fr/ark:/67375/p66-j7qjpvmv-d.5	delayed estimation tasks	delayed estimation task	continuous reproduction task	continuous_reproduction_task
http://data.loterre.fr/ark:/67375/p66-j7t09rfb-9.1	indirect tests of memory	indirect test of memory	indirect test of memory	indirect_test_of_memory
http://data.loterre.fr/ark:/67375/p66-j8ghrzhl-d.1	adults	adult	adult	adult
http://data.loterre.fr/ark:/67375/p66-j9m18d03-p.1	explanatory role hypotheses	explanatory role hypothesis	explanatory role hypothesis	explanatory_role_hypothesis
http://data.loterre.fr/ark:/67375/p66-j9tz1w8n-8.1	thinking-induced forgettings	thinking-induced forgetting	thinking-induced forgetting	thinking_induced_forgetting
http://data.loterre.fr/ark:/67375/p66-jb1z9tf3-h.4	serial recall tasks	serial recall task	serial recall task	serial_recall_task
http://data.loterre.fr/ark:/67375/p66-jb1z9tf3-h.5	ordered recall tasks	ordered recall task	serial recall task	serial_recall_task
http://data.loterre.fr/ark:/67375/p66-jb1z9tf3-h.6	serial recalls	serial recall	serial recall task	serial_recall_task
http://data.loterre.fr/ark:/67375/p66-jb1z9tf3-h.7	serial recall tests	serial recall test	serial recall task	serial_recall_task
http://data.loterre.fr/ark:/67375/p66-jc8z1bpc-x.1	prospective confidences	prospective confidence	prospective confidence	prospective_confidence
http://data.loterre.fr/ark:/67375/p66-jcn78qxs-v.1	associative deficit hypotheses	associative deficit hypothesis	associative deficit hypothesis	associative_deficit_hypothesis
http://data.loterre.fr/ark:/67375/p66-jd19vjzw-4.2	retrieval practices	retrieval practice	retrieval practice	retrieval_practice
http://data.loterre.fr/ark:/67375/p66-jd19vjzw-4.3	recitations	recitation	retrieval practice	retrieval_practice
http://data.loterre.fr/ark:/67375/p66-jdm901rr-4.4	overgeneral memories	overgeneral memory	overgeneral memory	overgeneral_memory
http://data.loterre.fr/ark:/67375/p66-jdm901rr-4.5	memory overgeneralities	memory overgenerality	overgeneral memory	overgeneral_memory
http://data.loterre.fr/ark:/67375/p66-jdm901rr-4.6	overgeneral autobiographical memories	overgeneral autobiographical memory	overgeneral memory	overgeneral_memory
http://data.loterre.fr/ark:/67375/p66-jdm901rr-4.7	reduced autobiographical memory specificities	reduced autobiographical memory specificity	overgeneral memory	overgeneral_memory
http://data.loterre.fr/ark:/67375/p66-jdx6khsx-t.1	schema assimilation models	schema assimilation model	schema assimilation model	schema_assimilation_model
http://data.loterre.fr/ark:/67375/p66-jfxtxt0c-4.4	think/no-think paradigms	think/no-think paradigm	think/no-think paradigm	think_no_think_paradigm
http://data.loterre.fr/ark:/67375/p66-jfxtxt0c-4.5	tnts	tnt	think/no-think paradigm	think_no_think_paradigm
http://data.loterre.fr/ark:/67375/p66-jfxtxt0c-4.6	tnt paradigms	tnt paradigm	think/no-think paradigm	think_no_think_paradigm
http://data.loterre.fr/ark:/67375/p66-jfxtxt0c-4.7	tnt procedures	tnt procedure	think/no-think paradigm	think_no_think_paradigm
http://data.loterre.fr/ark:/67375/p66-jg3cz6kt-w.0	item-specific processing	item-specific processing	item-specific processing	item_specific_processing
http://data.loterre.fr/ark:/67375/p66-jgd6169k-g.2	sem models	sem model	sem model	sem_model
http://data.loterre.fr/ark:/67375/p66-jgd6169k-g.3	start-end models	start-end model	sem model	sem_model
http://data.loterre.fr/ark:/67375/p66-jgfqsvdn-1.5	wechsler memory scales	wechsler memory scale	wechsler memory scale	wechsler_memory_scale
http://data.loterre.fr/ark:/67375/p66-jgfqsvdn-1.6	wmses	wms	wechsler memory scale	wechsler_memory_scale
http://data.loterre.fr/ark:/67375/p66-jgfqsvdn-1.7	wmses-iii	wms-iii	wechsler memory scale	wechsler_memory_scale
http://data.loterre.fr/ark:/67375/p66-jgfqsvdn-1.8	wmses-iv	wms-iv	wechsler memory scale	wechsler_memory_scale
http://data.loterre.fr/ark:/67375/p66-jgfqsvdn-1.9	wmses-r	wms-r	wechsler memory scale	wechsler_memory_scale
http://data.loterre.fr/ark:/67375/p66-jgmn027g-s.2	preparatory attentional and memory processes theories	preparatory attentional and memory processes theory	preparatory attentional and memory processes theory	preparatory_attentional_and_memory_processes_theory
http://data.loterre.fr/ark:/67375/p66-jgmn027g-s.3	pam theories	pam theory	preparatory attentional and memory processes theory	preparatory_attentional_and_memory_processes_theory
http://data.loterre.fr/ark:/67375/p66-jj8wbd3l-k.2	subjective memory complaints questionnaires	subjective memory complaints questionnaire	subjective memory complaints questionnaire	subjective_memory_complaints_questionnaire
http://data.loterre.fr/ark:/67375/p66-jj8wbd3l-k.3	smcqs	smcq	subjective memory complaints questionnaire	subjective_memory_complaints_questionnaire
http://data.loterre.fr/ark:/67375/p66-jkfsd77j-g.1	functional serial position curves	functional serial position curve	functional serial position curve	functional_serial_position_curve
http://data.loterre.fr/ark:/67375/p66-jmf16vf1-q.1	perceptual fluencies	perceptual fluency	perceptual fluency	perceptual_fluency
http://data.loterre.fr/ark:/67375/p66-jn3xr89c-c.0	attribute amnesia	attribute amnesia	attribute amnesia	attribute_amnesia
http://data.loterre.fr/ark:/67375/p66-jn3xr89c-c.1	amnesia for attended attributes	amnesia for attended attributes	attribute amnesia	attribute_amnesia
http://data.loterre.fr/ark:/67375/p66-jp1bzgb7-6.0	ease of learning	ease of learning	ease of learning	ease_of_learning
http://data.loterre.fr/ark:/67375/p66-jp687hxg-1.1	collective false memories	collective false memory	collective false memory	collective_false_memory
http://data.loterre.fr/ark:/67375/p66-jphhcmkx-h.1	retrieval orientations	retrieval orientation	retrieval orientation	retrieval_orientation
http://data.loterre.fr/ark:/67375/p66-jpnm07c9-t.2	mnesis models	mnesis model	mnesis model	mnesis_model
http://data.loterre.fr/ark:/67375/p66-jpnm07c9-t.3	memory neostructural and inter-systemic models	memory neostructural and inter-systemic model	mnesis model	mnesis_model
http://data.loterre.fr/ark:/67375/p66-jqqczclq-r.2	orthographic working memories	orthographic working memory	orthographic working memory	orthographic_working_memory
http://data.loterre.fr/ark:/67375/p66-jqqczclq-r.3	graphemic buffers	graphemic buffer	orthographic working memory	orthographic_working_memory
http://data.loterre.fr/ark:/67375/p66-jqrwwnlb-8.2	associative memories	associative memory	associative memory	associative_memory
http://data.loterre.fr/ark:/67375/p66-jqrwwnlb-8.3	association-memories	association-memory	associative memory	associative_memory
http://data.loterre.fr/ark:/67375/p66-jrt9vh2m-m.1	continuous paired-associate learning tasks	continuous paired-associate learning task	continuous paired-associate learning task	continuous_paired_associate_learning_task
http://data.loterre.fr/ark:/67375/p66-jrxxxpg1-0.2	act-in theories	act-in theory	act-in theory	act_in_theory
http://data.loterre.fr/ark:/67375/p66-jrxxxpg1-0.3	activation-integration theories	activation-integration theory	act-in theory	act_in_theory
http://data.loterre.fr/ark:/67375/p66-js7bdwdb-1.1	earwitness testimonies	earwitness testimony	earwitness testimony	earwitness_testimony
http://data.loterre.fr/ark:/67375/p66-jsq860pf-r.1	bind cue decide model of episodic memory	bind cue decide model of episodic memory	bind cue decide model of episodic memory	bind_cue_decide_model_of_episodic_memory
http://data.loterre.fr/ark:/67375/p66-jsq860pf-r.2	bcdmem models	bcdmem model	bind cue decide model of episodic memory	bind_cue_decide_model_of_episodic_memory
http://data.loterre.fr/ark:/67375/p66-jtqbv59k-p.1	witness models	witness model	witness model	witness_model
http://data.loterre.fr/ark:/67375/p66-jwgtj6pw-1.2	multifactorial memory questionnaires	multifactorial memory questionnaire	multifactorial memory questionnaire	multifactorial_memory_questionnaire
http://data.loterre.fr/ark:/67375/p66-jwgtj6pw-1.3	mmqs	mmq	multifactorial memory questionnaire	multifactorial_memory_questionnaire
http://data.loterre.fr/ark:/67375/p66-jwph1z9n-t.2	times in-working-memory hypothesis	time in-working-memory hypothesis	time in-working-memory hypothesis	time_in_working_memory_hypothesis
http://data.loterre.fr/ark:/67375/p66-jwph1z9n-t.3	time in-wm hypotheses	time in-wm hypothesis	time in-working-memory hypothesis	time_in_working_memory_hypothesis
http://data.loterre.fr/ark:/67375/p66-jxkljjpb-x.3	simple models	simple model	simple model	simple_model
http://data.loterre.fr/ark:/67375/p66-jxkljjpb-x.4	scale independent memories, perception and learning model	scale independent memory, perception and learning model	simple model	simple_model
http://data.loterre.fr/ark:/67375/p66-jxkljjpb-x.5	scale invariant memory and perceptual learning models	scale invariant memory and perceptual learning model	simple model	simple_model
http://data.loterre.fr/ark:/67375/p66-jxnd260v-g.4	harold models	harold model	harold model	harold_model
http://data.loterre.fr/ark:/67375/p66-jxnd260v-g.5	harold hypotheses	harold hypothesis	harold model	harold_model
http://data.loterre.fr/ark:/67375/p66-jxnd260v-g.6	hemispheric asymmetry reductions in older adults	hemispheric asymmetry reduction in older adults	harold model	harold_model
http://data.loterre.fr/ark:/67375/p66-jxnd260v-g.7	hemispheric asymmetry reductions in older adults hypothesis	hemispheric asymmetry reduction in older adults hypothesis	harold model	harold_model
http://data.loterre.fr/ark:/67375/p66-k0d65x2x-x.1	positional coding theories	positional coding theory	positional coding theory	positional_coding_theory
http://data.loterre.fr/ark:/67375/p66-k262pnzj-3.0	controlled processing	controlled processing	controlled processing	controlled_processing
